SampleDate,StationCode,Centric Diatoms,Chrysophytes,Ciliates,Coccolithophores,Cryptophytes,Cyanobacteria,Dinoflagellates,Euglenoids,Green Algae,Haptophytes,Kathablepharids,Pennate Diatoms,Raphidophytes,Red Algae,Silico-flagellates,Synurophytes,Unknown Algae,Unknown Flagellates,Xanthophytes
5/4/10,C10A,41051.8661,0,0,0,670.2345486,3351.172743,335.1172743,167.5586371,8545.490494,0,0,24128.44375,0,0,0,0,0,0,0
5/4/10,C3A,1505.719461,0,0,0,28.40980115,653.4254265,0,0,56.81960231,0,0,9488.873585,0,0,0,0,0,0,0
5/5/10,D19,43626.41786,0,0,0,375.0121879,0,0,125.0040626,5250.170631,0,0,2375.07719,0,0,0,0,0,0,0
5/5/10,D28A,16854.92606,0,0,0,386.8343686,0,0,0,1436.813369,0,0,3647.295475,0,0,0,0,0,0,0
5/6/10,D26,50251.63318,0,0,0,500.0162505,2750.089378,0,0,1000.032501,0,0,2625.085315,0,0,0,0,0,0,0
5/6/10,MD10A,524934.3832,0,0,0,1381.406272,0,0,0,2762.812543,0,0,27628.12543,0,0,0,0,0,0,0
5/6/10,P8,2062.160823,0,0,0,52.11236737,186.1155977,14.88924782,0,483.9005541,0,0,178.6709738,0,0,0,0,0,0,0
5/7/10,D4,2023.423589,0,7.812446289,0,62.49957032,0,0,0,703.120166,0,0,367.1849756,0,0,0,0,0,0,0
5/7/10,D8,10776.66603,0,0,0,124.3461465,0,0,0,1699.397336,0,0,4725.153567,0,0,0,0,0,0,0
5/7/10,EZ2,4841.487635,0,77.2577814,0,51.5051876,0,0,0,3013.053475,0,0,2394.991224,0,0,0,0,0,0,0
5/10/10,D7,613.6425001,0,122.7285,0,0,272.73,0,0,109.092,0,0,4363.68,0,0,0,0,0,0,0
5/11/10,D41,37.59776787,0,22.94928688,0,25.87898308,0,78.12523193,0,8.300805893,0,0,29.78524467,0,0,0,0,0,0,0
5/11/10,D41A,84.41765505,0,41.51687953,0,78.88207111,0,113.4794707,0,23.52623173,0,0,232.4945254,0,0,0,0,0,0,0
5/11/10,D6,26.76999763,0,14.30810218,0,4.153965149,4.153965149,18.46206733,0,6.923275248,0,0,36.46258297,0,0,0,0,0,0,0
6/1/10,C10A,126968.5039,0,0,0,1476.377953,12795.27559,492.1259843,0,3937.007874,13287.40157,0,46259.84252,0,0,0,0,0,0,0
6/1/10,C3A,831.0826384,0,0,0,18.46850308,0,18.46850308,0,147.7480246,0,0,6408.570567,0,0,0,0,0,0,0
6/2/10,D19,1610.00161,0,0,0,0,30.00003,0,0,140.00014,0,0,220.00022,0,0,0,0,0,0,0
6/2/10,D28A,264.9061794,0,0,0,66.22654484,75.36124068,0,0,57.091849,0,0,452.1674441,0,0,0,0,0,0,0
6/3/10,D26,102.5001025,0,0,0,28.75002875,23.75002375,0,5.000005,53.75005375,0,0,286.2502863,0,0,0,0,0,0,0
6/3/10,MD10A,248.2166813,0,0,0,183.2075505,17.72976295,0,0,221.6220369,0,0,517.1180861,0,0,0,0,0,0,0
6/3/10,P8,350.3077662,0,0,0,15.43206019,0,0,0,138.8885417,0,0,126.5428935,0,0,0,0,0,0,0
6/4/10,D4,89.47545792,0,1.924203396,0,12.50732207,0,0,0,120.2627123,0,0,166.4435938,0,0,0,0,0,0,0
6/4/10,D8,190.9734158,0,38.19468316,0,10.41673177,13.88897569,0,0,118.0562934,0,0,1031.256445,0,0,0,0,0,0,0
6/4/10,EZ2,351.2376629,0,24.64825705,0,18.48619279,0,0,0,184.8619279,0,0,1885.591664,0,0,0,0,0,0,0
6/4/10,EZ6,191.5545718,0,15.20274379,0,6.081097516,0,0,0,76.01371896,0,0,933.4484688,0,0,0,0,0,0,0
6/7/10,D7,738.3052449,0,369.1526225,0,0,0,0,0,1107.457867,0,0,47497.63742,0,0,0,0,0,0,0
6/8/10,D41,128.9053638,0,7.812446289,0,173.8269299,0,369.1380872,0,48.82778931,0,0,72.26512818,0,0,0,0,0,0,0
6/8/10,D41A,58.53858605,0,27.72880392,0,58.53858605,0,7.702445533,0,13.86440196,1.540489107,0,64.70054247,0,0,0,0,0,0,0
6/8/10,D6,31.73837547,0,7.324240494,0,3.906261597,0,33.20322357,0,0.4882827,0,0,20.99615608,0,0,0,0,0,0,0
7/1/10,D26,102.4083028,0,0,0,27.67791969,38.74908756,0,0,59.50752733,0,0,327.9833483,0,0,0,0,0,0,0
7/1/10,MD10A,3625.117816,625.0203132,0,0,24000.78003,2000.065002,250.0081253,500.0162505,11250.36564,250.0081253,0,8375.272196,0,0,0,0,0,0,0
7/1/10,P8,45.41029106,0,0,0,28.32039658,22.94928688,0,0.4882827,9.277371292,0,0,57.12907585,0,0,0,0,0,0,0
7/2/10,C10A,152559.0551,0,0,0,0,12303.14961,0,0,1476.377953,0,0,32480.31496,0,0,0,0,0,0,0
7/2/10,C3A,1385.137731,0,0,0,36.93700615,73.8740123,36.93700615,0,240.09054,0,0,5725.235954,0,0,0,0,0,0,0
7/2/10,D19,55.55561111,0,0,0,5.000005,0,0,0,38.88892778,0,0,127.2223494,0,0,0,0,0,0,0
7/2/10,D28A,363.5617915,0,0,0,12.32412852,1435.760973,0,0,12.32412852,0,0,948.9578963,0,0,0,0,0,0,0
7/6/10,D4,74.65324436,0,3.472243924,0,4.340304905,5.208365886,0,0.868060981,19.96540256,0,0,241.3209527,0,0,0,0,0,0,0
7/6/10,D8,15.93751594,0,11.87501188,0,3.125003125,0,6.25000625,0.312500313,1.562501563,0.312500313,0,73.75007375,0,0,0,0,0,0,0
7/6/10,EZ2,117.0771721,0,18.48586928,0,43.13369498,0,104.7532592,0,80.10543354,0,0,871.9168343,0,0,0,0,0,0,0
7/6/10,EZ6,70.00007,0,7.5000075,0,18.75001875,0,123.7501238,0,10.00001,3.75000375,12.5000125,257.5002575,0,0,0,0,0,0,0
7/7/10,D7,33.12503313,0,15.62501563,0,4.687504688,0,3.125003125,2.5000025,5.312505313,0.625000625,0,34.06253406,0,0,0,0,0,0,0
7/8/10,D41,419.0203698,0,24.64825705,0,992.0923462,0,850.3648681,0,110.9171567,0,0,117.079221,0,0,0,0,0,0,0
7/8/10,D41A,81.25008125,0,22.5000225,0,7.5000075,0,50.00005,2.5000025,7.5000075,0,17.5000175,35.000035,0,0,0,0,0,0,0
7/8/10,D6,12.5000125,0,8.75000875,0,0.937500938,0,4.375004375,4.062504063,2.5000025,0,0,26.87502688,0,0,0,0,0,0,0
8/2/10,C10A,635753.8641,0,0,0,5832.604258,87489.06387,0,0,271216.098,0,0,271216.098,0,0,0,0,0,0,0
8/2/10,C3A,2597.316475,55.26205265,0,0,552.6205265,0,55.26205265,110.5241053,2542.054422,55.26205265,0,16412.82964,0,0,0,0,0,0,0
8/2/10,D19,618.1094173,0,0,0,106.9804761,534.9023803,0,0,742.9199727,0,0,624.052777,0,0,0,0,0,0,0
8/2/10,D28A,328.1227442,0,0,0,382.8098682,765.6197364,0,0,179.6862647,0,0,1476.552349,0,0,0,0,0,0,0
8/3/10,D26,196.4305357,0,0,0,76.53137756,91.83765307,12.75522959,0,219.389949,0,0,507.6581378,0,0,0,0,0,0,0
8/3/10,MD10A,2344.904133,0,0,0,41035.82232,17977.59835,0,1172.452066,86370.63555,0,0,7816.347108,0,0,0,0,0,0,0
8/3/10,P8,2952.755906,0,0,0,139271.6535,1476.377953,0,0,50688.97638,0,0,3937.007874,0,0,0,0,0,0,0
8/4/10,D4,158.1316794,0,24.02000194,0,140.116678,48.04000387,56.04667118,8.006667312,34.02833608,0,0,350.2916949,0,0,0,0,0,0,0
8/4/10,D8,333.3354167,0,13.88897569,0,229.168099,0,159.7232205,6.944487847,34.72243924,6.944487847,0,604.1704427,0,0,0,0,0,0,0
8/4/10,EZ2,380.4029228,0,0,0,647.3523423,0,313.6655679,0,66.73735487,0,0,1261.336007,0,0,0,0,0,0,0
8/4/10,EZ6,74.07453704,0,2.314829282,0,55.55590278,0,56.71331742,0,18.51863426,1.157414641,0,31.25019531,0,0,0,0,0,0,0
8/5/10,D7,38.83229663,0,5.102053571,0,17.57374008,0,7.086185516,7.369632937,3.968263889,0,0,33.44679563,0,0,0,0,0,0,0
8/6/10,D41,126.6613285,0,5.507014284,0,33.0420857,0,156.9499071,8.260521426,220.2805714,0,0,44.05611427,0,0,0,0,0,0,0
8/6/10,D41A,6.25000625,0,7.5000075,0,22.5000225,3.75000375,1.25000125,0,0,2.5000025,0,5.000005,0,0,0,0,0,0,0
8/6/10,D6,68.30964912,0,18.46206733,0,20.76982574,0,18.46206733,10.15413703,1.846206733,0,0,48.92447842,0,0,0.461551683,0,0,0,0
9/13/10,C10A,50630.06301,0,0,0,1022.829556,2045.659111,0,511.4147778,767.1221668,0,0,49095.81867,0,0,0,0,0,0,0
9/13/10,C3A,279.1142032,19.9367288,0,0,219.3040168,657.9120503,0,0,139.5571016,0,0,6718.677605,0,0,0,0,0,0,0
9/13/10,D19,184.6850308,0,0,0,669.4832365,46.17125769,4.617125769,0,152.3651504,0,0,803.3798838,0,0,0,0,0,0,0
9/13/10,D28A,132.8115869,0,0,0,1421.865225,203.1236035,0,0,70.3120166,0,0,1312.490977,0,0,0,0,0,0,0
9/14/10,D26,74.30366966,0,0,0,191.3319494,83.59162837,0,0,40.86701831,0,0,358.5152061,0,0,0,0,0,0,0
9/14/10,MD10A,1626.045218,116.146087,0,0,7859.218554,2826.22145,0,38.71536233,2826.22145,0,0,929.168696,0,0,0,0,0,0,0
9/14/10,P8,1034.236172,0,0,0,21718.95962,3102.708517,0,73.8740123,3176.582529,0,0,1034.236172,0,0,0,0,0,0,0
9/15/10,D4,89.13877298,0,7.227468079,0,219.2331984,21.68240424,7.227468079,7.227468079,33.72818437,0,0,580.6066024,0,0,0,0,0,0,0
9/15/10,D8,665.4994367,0,32.3057979,0,801.1837878,419.9753726,129.2231916,103.3785533,25.84463832,0,0,419.9753726,0,0,0,0,0,0,0
9/15/10,EZ2,118.0486453,0,0,0,366.191716,33.72818437,26.50071629,0,91.547929,0,0,339.6909997,0,0,0,0,0,0,0
9/15/10,EZ6,64.45268189,0,11.71866943,0,199.2173804,0,68.35890503,42.96845459,25.39045044,0,0,378.903645,0,0,0,0,0,0,0
9/16/10,D7,3078.103838,0,31.24978516,0,23.43733887,0,7.812446289,0,23.43733887,0,0,132.8115869,0,0,0,0,0,0,0
9/17/10,D41,430.5469446,0,13.88861112,0,4222.137779,0,791.6508336,27.77722223,69.44305558,0,0,166.6633334,0,0,0,0,0,0,0
9/17/10,D41A,46.65911367,0,5.237247452,0,43.80243324,0,8.093927881,0,52.84858793,0.476113405,0,34.75627855,0,0,0,0,0,0,0
9/17/10,D6,880.1108419,0,20.40836735,0,58.67405613,0,30.61255102,5.102091837,7.653137756,0,0,63.77614797,0,0,0,0,0,0,0
10/12/10,C10A,24000.78003,0,0,0,4000.130004,0,0,625.0203132,6375.207194,0,0,27750.9019,0,0,0,0,0,0,0
10/12/10,C3A,763.8736114,0,0,0,361.103889,277.7722223,41.66583335,0,916.6483337,0,0,4069.363057,0,0,0,0,0,0,0
10/12/10,D19,100.0001,0,0,0,1360.00136,70.00007,5.000005,5.000005,165.000165,0,0,530.00053,0,0,0,0,0,0,0
10/12/10,D28A,750.0243758,0,0,0,43001.39755,500.0162505,0,125.0040626,6875.223445,0,0,5750.186881,0,0,0,0,0,0,0
10/13/10,D26,170.00017,0,5.000005,0,1055.001055,140.00014,0,25.000025,280.00028,0,0,395.000395,0,0,0,0,0,0,0
10/13/10,MD10A,687.5223445,0,0,0,11156.61259,1187.538595,0,31.25101566,562.5182818,0,0,1093.785548,0,0,0,0,0,0,0
10/13/10,P8,221.9409949,0,0,0,436.2288521,28.0615051,0,0,112.2460204,5.102091837,0,242.3493623,0,0,0,0,0,0,0
10/14/10,D4,97.40839552,0,16.23473259,0,113.6431281,0,235.4036225,24.35209888,13.52894382,0,0,592.5677394,0,0,0,0,0,0,0
10/14/10,D8,255.000255,0,5.000005,0,1205.001205,0,350.00035,215.000215,30.00003,0,0,225.000225,0,0,0,0,0,0,0
10/14/10,EZ2,101.5618018,0,23.43733887,0,2476.545474,0,54.68712403,0,93.74935547,0,0,374.9974219,0,0,0,0,0,0,0
10/14/10,EZ6,195.9766136,0,47.30469984,0,750.1173832,0,506.8360698,13.51562853,47.30469984,0,0,1202.890939,0,0,0,0,0,0,0
10/15/10,D7,158.7501588,0,18.75001875,0,27.5000275,31.25003125,36.25003625,73.75007375,15.000015,0,0,143.7501438,0,0,0,0,0,0,0
10/18/10,D41,977.3853395,0,71.267681,0,2443.463349,203.6219457,244.3463349,0,30.54329186,0,0,285.070724,0,0,0,0,0,0,0
10/18/10,D41A,64.41318479,0,21.04589206,0,99.48967156,0,10.84182318,1.27550861,5.102034439,0,0,58.67339605,0,0,0,0,0,0,0
10/18/10,D6,59.87221225,0,8.761787159,0,26.28536148,0,20.07909557,3.65074465,4.38089358,0,0,24.45998915,0,0,0,0,0,0,0
11/8/10,C10A,42331.16755,0,0,0,7875.566056,3150.226423,393.7783028,787.5566056,4725.339634,0,0,24217.36562,0,0,0,0,0,0,0
11/9/10,D19,416.6583335,0,0,0,3541.595835,555.5444447,0,13.88861112,69.44305558,0,0,986.0913893,0,0,0,0,0,0,0
11/9/10,D28A,217.3026826,0,0,0,5780.251358,86.92107306,0,0,282.4934874,0,0,2368.599241,0,0,0,0,0,0,0
11/10/10,D26,474.8367674,0,0,0,4050.951172,14.83864898,0,0,252.2570327,44.51594695,0,1409.671653,0,0,0,0,0,0,0
11/10/10,MD10A,575.2768999,15.97991389,0,0,4186.737439,0,0,0,655.1764694,79.89956944,0,942.8149194,0,0,0,0,0,0,0
11/10/10,P8,377.677183,0,0,0,3667.123615,0,12.18313494,48.73253974,219.2964288,0,0,572.6073419,0,0,0,0,0,0,0
11/15/10,D4,266.4403292,0,43.6787425,0,694.4920057,0,283.9118262,30.57511975,56.78236525,0,0,393.1086825,0,0,0,0,0,0,0
11/15/10,D8,155.000155,0,50.00005,0,1370.00137,0,310.00031,15.000015,5.000005,0,0,120.00012,0,0,0,0,0,0,0
11/15/10,EZ2,2903.652175,0,38.71536233,0,8246.372177,0,271.0075363,0,348.438261,0,0,4026.397683,0,0,0,0,0,0,0
11/15/10,EZ6,1136.393541,0,99.68364399,0,3688.294828,19.9367288,1754.432134,19.9367288,39.87345759,0,0,1335.760829,0,0,0,0,0,0,0
11/16/10,D7,51.65809869,0,13.3928404,0,126.9131067,0,17.21936623,0,28.06118941,0,0,19.77038345,0,0,0,0,0,0,0
11/17/10,D41,1156.33027,0,39.87345759,0,5143.67603,0,1196.203728,39.87345759,418.6713047,0,0,199.367288,0,0,0,0,0,0,0
11/17/10,D41A,1027.757223,0,124.9975,0,3638.816113,0,527.7672224,13.88861112,41.66583335,0,0,277.7722223,0,0,0,0,0,0,0
11/17/10,D6,421.8720996,0,15.62489258,0,2054.673374,0,523.4339014,0,7.812446289,7.812446289,0,140.6240332,0,0,0,0,0,0,0
12/10/10,C10A,48477.75385,1340.398724,0,0,2457.397661,223.3997873,223.3997873,446.7995746,1563.798511,0,0,34850.36682,0,0,0,0,0,0,0
12/10/10,C3A,14435.69554,0,0,0,12467.1916,0,656.167979,0,22309.71129,0,0,217847.769,0,0,0,0,0,0,0
12/13/10,D19,447.4375888,0,0,0,3499.601141,479.3974166,0,47.93974166,239.6987083,0,0,1837.690097,0,0,0,0,0,0,0
12/13/10,D28A,318.9876608,0,0,0,5323.106589,19.9367288,0,79.74691519,558.2284063,0,0,1893.989236,0,0,0,0,0,0,0
12/14/10,D26,470.3975387,0,0,0,1491.504391,114.731107,0,22.9462214,172.0966605,0,0,2420.826358,0,0,0,0,0,0,0
12/14/10,MD10A,1243.471773,34.54088259,0,0,8600.679765,0,0,69.08176518,2072.452955,0,0,1899.748542,0,0,0,0,0,0,0
12/14/10,P8,875.000875,0,0,0,260.00026,180.00018,5.000005,0,155.000155,0,0,760.00076,0,0,0,0,0,0,0
12/15/10,D4,1263.863612,0,0,0,236.106389,347.2152779,0,41.66583335,166.6633334,83.3316667,0,3999.920002,0,0,0,0,0,0,0
12/15/10,D8,93.75009375,0,20.00002,0,82.5000825,0,1.25000125,1.25000125,11.25001125,0,0,300.0003,0,0,0,0,0,0,0
12/15/10,EZ2,2375.07719,0,93.75304697,0,1031.283517,0,31.25101566,93.75304697,750.0243758,0,0,8531.527275,0,0,0,0,0,0,0
12/15/10,EZ6,600.6847399,0,10.18109729,0,590.5036426,712.67681,30.54329186,30.54329186,101.8109729,0,0,2005.676165,0,0,0,0,0,0,0
12/16/10,D7,66.96420201,0,8.928560268,0,107.7804775,0,9.566314573,6.377543048,4.464280134,0,0,53.57136161,0,0,0,0,0,0,0
12/17/10,D41,351.1256324,0,9.159799107,0,283.9537723,30.53266369,372.498497,18.31959821,82.43819197,0,0,112.9708557,0,0,3.053266369,0,0,0,0
12/17/10,D41A,296.2955556,0,13.88885417,0,137.3453356,10.80244213,111.1108333,1.543206019,15.43206019,0,0,86.41953704,0,0,1.543206019,0,0,0,0
12/17/10,D6,270.8350261,0,38.19468316,0,454.863954,0,440.9749783,0,62.50039063,10.41673177,0,187.5011719,0,0,0,0,0,0,0
1/10/11,C10A,3870.142332,0,0,0,410.4696412,7095.260941,0,0,0,0,0,12138.17368,0,0,0,0,0,0,0
1/10/11,C3A,9551.017452,0,0,0,350.4960533,1314.3602,0,87.62401332,0,0,0,24359.4757,0,0,0,0,0,0,0
1/12/11,D19,610.8211253,0,0,0,157.7954574,0,0,15.27052813,0,0,0,1282.724363,0,0,0,0,10.18035209,0,0
1/12/11,D28A,147.4630195,0,0,0,273.2403009,316.6117773,0,4.337147634,39.0343287,0,0,923.812446,0,0,0,0,52.0457716,0,0
1/13/11,D26,1196.19137,0,0,0,106.8936969,0,0,0,0,0,0,748.2558785,0,0,0,0,0,0,0
1/13/11,MD10A,391.3158798,0,0,0,91.40224931,311.3389117,0,0,25.70688262,0,0,302.7699508,0,0,0,0,34.27584349,0,0
1/13/11,P8,670.9146096,0,0,0,199.6109582,992.5100424,0,11.08949768,33.26849304,0,0,438.0351584,0,0,0,0,11.08949768,0,0
1/14/11,D4,1429.604523,0,0,0,56.61800092,0,0,42.46350069,0,0,0,4161.423068,0,0,0,0,0,0,0
1/14/11,D8,264.122474,0,0,0,45.14914086,151.2496219,15.8021993,0,0,0,0,379.2527832,0,0,0,0,15.8021993,0,0
1/14/11,EZ2,182.3698128,0,8.105325014,0,6.078993761,0,0,6.078993761,22.28964379,0,0,585.6097323,0,0,0,0,0,0,0
1/14/11,EZ6,115.7185482,0,1.244285465,0,57.23713138,33.59570755,0,0,0,0,0,279.9642296,0,0,0,0,13.68714011,0,0
1/18/11,D7,125.144566,0,22.58247807,0,0,0,0,0,0,0,0,230.5294636,0,0,0,0,0,0,0
1/19/11,D41,345.2848517,0,72.69154774,0,1508.349616,0,151.4407244,0,0,127.2102085,0,218.0746432,0,0,0,0,42.40340285,0,0
1/19/11,D41A,168.8157877,0,34.62887953,0,75.02923898,0,53.38618928,1.44286998,0,1.44286998,27.41452963,203.4446672,0,0,0,0,15.87156979,0,0
1/19/11,D6,115.8209846,0,17.87360873,0,5.004610446,0,42.18171661,0,0,0,0,105.8117637,0,0,0,0,0,0,0
2/9/11,C10A,762.3007623,0,0,0,403.1398262,0,0,0,0,0,0,1773.815235,0,0,0,0,0,0,0
2/9/11,C3A,94.2812113,0,0,0,22.51491613,0,0,0,0,0,0,446.0767759,0,0,0,0,0,0,0
2/10/11,D26,91.62268778,0,0,0,9.162268778,0,0,10.99472253,0,0,0,630.3640919,0,0,0,0,3.664907511,0,0
2/10/11,MD10A,38288.98515,0,0,0,378.1628163,0,0,0,0,0,0,2552.59901,0,0,0,0,0,0,0
2/10/11,P8,132.606427,0,0,0,3.958400806,111.8248228,0,12.86480262,25.72960524,0,0,116.7728238,0,0,0,0,1.979200403,0,0
2/11/11,D19,110.8352226,0,0,0,7.916801612,0,0,2.968800605,8.906401814,0,0,290.9424592,0,0,0,0,0,0,0
2/11/11,D28A,346.1228852,0,0,0,96.71080617,5.09004243,0,15.27012729,10.18008486,0,0,1633.90362,0,0,0,0,0,0,0
2/14/11,D4,17.60456423,0,0.429379615,0,0.858759231,0,0,0,0,0,0,67.84197922,0,0,0,0,0,0,0
2/14/11,D8,8.550185348,0,1.741704423,0,0,0,0.158336766,0,0,0,0,27.2339237,0,0,0,0,0,0,0
2/14/11,EZ2,70.68724217,0,1.693107597,0,1.693107597,0,0,0,0,0,0,96.93040992,0,0,0,0,0.423276899,0,0
2/14/11,EZ6,29.74432464,0,0.564765658,0,0,0,0,0.188255219,0,0,0,47.62857047,0,0,0,0,0,0,0
2/15/11,D7,6.979518867,0,2.288366842,0,0,0,2.402785184,0,0,0,0,10.29765079,0,0,0,0,0,0,0
2/16/11,D41,34.67480094,0,5.540818708,0,0,0,10.18795698,0,0,0.178736087,0,7.506915668,0,0,0,0,0.357472175,0,0
2/16/11,D41A,46.37675372,0,18.09824535,0,0,0,0,0,0,0,0,18.09824535,0,0,0,0,0,0,0
2/16/11,D6,15.35866627,0,6.491807394,0,0,0,7.441827988,0,0,0,0,4.43342944,0,0,0,0,0,0,0
3/9/11,C10A,5577.200929,0,0,0,195.3105384,976.5526919,0,0,21.70117093,0,0,2039.910067,0,0,0,0,21.70117093,0,0
3/9/11,C3A,283.2936508,0,0,0,38.41269841,0,0,38.41269841,14.4047619,0,0,1565.31746,0,0,0,0,0,0,0
3/10/11,D26,94.22267075,0,0,0,15.07562732,0,0,2.261344098,2.261344098,0,0,191.460467,0,0,0,0,0,0,0
3/10/11,MD10A,156.9749695,0,0,0,73.10108873,0,0,0,13.8507326,0,0,74.64005901,0,0,0,0,3.847425722,0,0
3/10/11,P8,4874.244844,0,0,0,90.9374038,436.4995382,0,36.37496152,54.56244228,0,0,1891.497999,0,0,0,0,18.18748076,0,0
3/11/11,D19,84.1303758,0,0,0,21.54558405,0,0,1.025980193,0,0,0,322.1577805,0,0,0,0,0,0,0
3/11/11,D28A,56.37871587,0,0,0,3.523669742,0,0,0,0,0,0,413.4439164,0,0,0,0,0,0,0
3/14/11,D4,82.106979,0,0,0,27.368993,0,0,4.976180545,1.244045136,0,0,385.6539923,0,0,0,0,4.976180545,0,0
3/14/11,D8,67.10478884,0,1.480252695,0,27.13796608,0,0.493417565,3.94734052,0,0,0,98.19009544,0,0,0,0,0,0,0
3/14/11,EZ2,83.72348387,0,0,0,5.915246143,6.370265077,0,1.820075736,0,0,0,88.27367321,0,0,0,0,0,0,0
3/14/11,EZ6,43.48284296,0,2.703596454,0,9.462587588,0,1.126498522,0.675899113,0.225299704,0,0,32.89375685,0,0,0,0,1.351798227,0,0
3/15/11,D7,20.94575779,0,0.910685121,0,0.151780854,0,0,0.151780854,0.151780854,0,0,24.58849827,0,0,0,0,1.821370242,0,0
3/16/11,D41,6.825284011,0,4.095170406,0,4.55018934,0,173.3622139,0,0,0,0.455018934,0.455018934,0,0,0,0,0,0,0
3/16/11,D41A,3.862002698,0,2.032632999,0,0,0,0.914684849,0,0,0,0.10163165,0.813053199,0,0,0,0,0.10163165,0,0
3/16/11,D6,14.00846967,0,4.055083326,0,4.055083326,0,20.27541663,0,0,0,0,25.06778783,0,0,0,0,1.105931816,0,0
4/7/11,C10A,3545.735225,0,0,0,1533.970558,2615.294067,0,75.441175,201.1764667,0,0,2187.794075,0,0,0,0,0,0,0
4/7/11,C3A,851.6038219,0,0,0,292.4699994,129.0308821,8.602058807,0,0,0,0,2219.331172,0,0,0,0,17.20411761,0,0
4/11/11,D19,166.9148947,0,0,0,950.3929721,0,0,6.812852847,17.03213212,0,0,299.7655253,0,0,0,0,3.406426423,0,0
4/11/11,D28A,306.4995256,0,0,0,79.95639799,13.32606633,0,0,19.9890995,0,0,126.5976302,0,0,0,0,3.9978199,0,0
4/12/11,D26,459.2316219,0,0,0,177.3751767,48.59593883,0,0,17.00857859,0,0,328.0225871,0,0,0,0,4.859593883,0,0
4/12/11,MD10A,8556.784813,0,0,0,316.917956,0,22.63699686,0,294.2809592,0,0,543.2879246,0,0,0,0,0,0,0
4/12/11,P8,1439.812536,0,0,0,381.8287388,214.7786656,0,15.90953078,286.3715541,0,0,962.5266123,0,0,0,0,0,0,0
4/13/11,D4,584.4886658,0,0,0,69.29504801,0,0,3.012828174,6.025656348,0,0,626.6682602,0,0,0,0,0,0,0
4/13/11,D8,667.6359232,0,0,0,231.8735542,39.978199,19.9890995,7.995639799,7.995639799,0,0,771.5792406,0,0,0,0,3.9978199,0,0
4/13/11,EZ2,127.3689664,0,0,0,24.46635513,60.44628915,0,2.158796041,4.317592082,0,0,74.11866408,0,0,0,0,3.597993402,0,0
4/13/11,EZ6,161.5017566,0,2.883959939,0,24.03299949,54.79523884,1.922639959,4.806599899,2.883959939,0,0,135.5461171,0,0,0,0,0,0,0
4/14/11,D6,127.8627192,0,4.162972254,0,23.19370256,0,0,0,0.594710322,0,0,79.09647283,0,0,0,0,3.568261932,0,0
4/14/11,D7,681.3553682,0,4.973396848,0,208.8826676,0,0,0,9.946793696,0,0,1337.843752,0,0,0,0,9.946793696,0,0
4/15/11,D41,17.65679744,0.767686845,3.454590803,0,13.05067637,13.24259808,24.56597904,0,0,0,0,4.989964493,0,0,0,0,0.191921711,0,0
4/15/11,D41A,34.29353369,0,15.17910508,0,2.810945385,0,1.124378154,0,0,0,0,15.17910508,0,0,0,0,0,0,0
5/9/11,C10A,1140.800969,0,0,0,315.0783628,695.3453525,0,10.86477113,217.2954226,0,0,2129.495142,0,0,0,0,10.86477113,0,0
5/9/11,C3A,1068.049148,79.1147517,0,0,474.6885102,514.245886,0,39.55737585,0,0,0,13924.1963,0,0,0,0,0,0,0
5/10/11,D19,503.7253073,0,0,0,185.8986253,68.96239327,0,0,29.98364925,0,0,458.7498335,0,0,0,0,2.998364925,0,0
5/10/11,D28A,29.61307372,0,0,0,72.84816135,27.8362893,0,0.592261474,4.738091795,0,0,110.7528957,0,0,0,0,4.145830321,0,0
5/11/11,D26,344.7588415,0,0,0,145.8595099,0,2.651991089,0,47.73583959,0,0,583.4380395,0,0,0,0,0,0,0
5/11/11,MD10A,4869.344638,0,0,0,947.4833162,0,11.9934597,0,0,0,0,455.7514686,0,0,0,0,0,0,0
5/11/11,P8,1511.175922,35.9803791,0,0,899.5094774,119.934597,11.9934597,71.96075819,515.718767,0,0,1799.018955,0,0,0,0,0,0,0
5/12/11,D4,543.7035063,5.330426533,0,0,197.2257817,474.4079614,0,0,21.32170613,0,0,954.1463494,0,0,0,0,0,0,0
5/12/11,D8,673.3570089,0,19.95131878,0,374.0872272,104.7444236,0,0,14.96348909,0,0,832.9675592,0,0,0,0,0,0,0
5/13/11,D7,186.0210076,0,1.958115869,0,16.64398489,0,0,0,4.895289673,0,0,187.9791234,0,0,0,0,0,0,0
5/16/11,D41,57.97140485,0,13.50019017,0,3.970644168,0,12.70606134,0,0,0,0,40.50057051,0,0,0,0,1.588257667,0,0
5/16/11,D41A,35.98015656,0,7.915634443,0,0,0,0,0,0,0,0,15.11166575,0,0,0,0,0,0,0
5/16/11,D6,21.49772387,0,2.437886213,0,1.551382135,0,0,0.221626019,0.664878058,0,0,35.01691105,0,0,0,0,0,0,0
5/16/11,EZ2,95.37903228,0,8.515985025,0,2.554795507,0,0,2.554795507,4.257992512,0,0,80.05025923,0,0,0,0,0,0,0
5/16/11,EZ6,33.981294,0,1.998899647,0,0.499724912,0,0.999449824,0,0.249862456,0,0,23.73693331,0,0,0,0,0.249862456,0,0
6/6/11,C10A,2928.708804,0,0,0,217.674303,2908.920231,0,39.577146,39.577146,0,0,1840.337289,0,0,0,0,0,0,0
